network,edge_id,h3_cell,h3_resolution,edge_length_m_projected,edge_length_m_sumo,buffer_m,sample_step_m,ring_k,lane_count,speed_mps,edge_type,edge_function,net_file
provins,37066008,881fb0a1a9fffff,8,59.722,59.72,20.0,175.3666233,0,1,13.89,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,37066011,881fb0a1a9fffff,8,66.416,66.42,20.0,175.3666233,0,1,13.89,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,37066019,881fb0a1a9fffff,8,44.106,44.11,20.0,175.3666233,0,1,27.78,highway.secondary,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,37066023,881fb0a185fffff,8,453.257,453.26,20.0,175.3666233,0,1,27.78,highway.secondary,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,37066023,881fb0a1a9fffff,8,453.257,453.26,20.0,175.3666233,0,1,27.78,highway.secondary,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,37066065#0,881fb0a185fffff,8,117.495,117.5,20.0,175.3666233,0,1,27.78,highway.secondary,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,37066065#1,881fb0a185fffff,8,1.124,1.12,20.0,175.3666233,0,1,27.78,highway.secondary,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,37087642,881fb0aa9bfffff,8,300.46,300.46,20.0,175.3666233,0,2,27.78,highway.primary,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,37088256,881fb0a1a5fffff,8,155.171,155.17,20.0,175.3666233,0,1,2.78,highway.living_street,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,37088258#0,881fb0a1a1fffff,8,4.879,4.88,20.0,175.3666233,0,1,27.78,highway.secondary,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,37088258#1,881fb0a1adfffff,8,7.531,7.53,20.0,175.3666233,0,1,27.78,highway.secondary,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,37088447#0,881fb0a1a5fffff,8,3.897,3.9,20.0,175.3666233,0,1,22.22,highway.tertiary,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,37088447#1,881fb0a1a5fffff,8,200.629,200.62,20.0,175.3666233,0,1,22.22,highway.tertiary,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,37088447#2,881fb0a1a5fffff,8,33.109,33.11,20.0,175.3666233,0,1,22.22,highway.tertiary,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,37088542,881fb0a1a5fffff,8,33.526,33.53,20.0,175.3666233,0,1,22.22,highway.tertiary,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,37088673#0,881fb0a1a5fffff,8,201.948,201.94,20.0,175.3666233,0,1,13.89,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,37088673#1,881fb0a1a5fffff,8,170.462,170.47,20.0,175.3666233,0,1,13.89,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,37088673#1,881fb0a1a7fffff,8,170.462,170.47,20.0,175.3666233,0,1,13.89,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,371455485,881fb0a1a5fffff,8,0.573,0.58,20.0,175.3666233,0,1,2.78,highway.footway,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,371455486#0,881fb0a1a5fffff,8,2.498,2.5,20.0,175.3666233,0,1,2.78,highway.footway,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,371455486#1,881fb0a1a5fffff,8,13.759,13.77,20.0,175.3666233,0,1,2.78,highway.footway,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,371455487,881fb0a1a5fffff,8,36.096,36.09,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,371455488#0,881fb0a1a1fffff,8,0.201,0.2,20.0,175.3666233,0,1,2.78,highway.footway,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,371455488#1,881fb0a1a1fffff,8,3.658,3.66,20.0,175.3666233,0,1,2.78,highway.footway,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,371455488#2,881fb0a1a1fffff,8,11.747,11.75,20.0,175.3666233,0,1,2.78,highway.footway,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,371455488#2,881fb0a1a5fffff,8,11.747,11.75,20.0,175.3666233,0,1,2.78,highway.footway,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,371455488#3,881fb0a1a5fffff,8,12.579,12.57,20.0,175.3666233,0,1,2.78,highway.footway,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,371455488#4,881fb0a1a5fffff,8,13.288,13.29,20.0,175.3666233,0,1,2.78,highway.footway,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,371455488#5,881fb0a1a5fffff,8,9.221,9.22,20.0,175.3666233,0,1,2.78,highway.footway,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,371455488#6,881fb0a1a5fffff,8,0.196,0.2,20.0,175.3666233,0,1,2.78,highway.footway,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,371455490,881fb0a1a5fffff,8,2.169,2.17,20.0,175.3666233,0,1,2.78,highway.footway,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,371455494#0,881fb0a1a5fffff,8,0.201,0.2,20.0,175.3666233,0,1,2.78,highway.footway,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,371455494#1,881fb0a1a5fffff,8,6.192,6.18,20.0,175.3666233,0,1,2.78,highway.footway,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,371455494#2,881fb0a1a5fffff,8,6.68,6.68,20.0,175.3666233,0,1,2.78,highway.footway,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,371455495#0,881fb0a1a1fffff,8,0.191,0.2,20.0,175.3666233,0,1,2.78,highway.footway,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,371455495#1,881fb0a1a1fffff,8,0.201,0.2,20.0,175.3666233,0,1,2.78,highway.footway,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,371455495#2,881fb0a1a1fffff,8,13.897,13.9,20.0,175.3666233,0,1,2.78,highway.footway,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,371455495#2,881fb0a1a5fffff,8,13.897,13.9,20.0,175.3666233,0,1,2.78,highway.footway,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,371455496#0,881fb0a1a5fffff,8,0.191,0.2,20.0,175.3666233,0,1,2.78,highway.footway,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,371455496#1,881fb0a1a5fffff,8,0.995,1.0,20.0,175.3666233,0,1,2.78,highway.footway,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,371455496#2,881fb0a1a5fffff,8,11.051,11.05,20.0,175.3666233,0,1,2.78,highway.footway,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,371455497,881fb0a1a5fffff,8,159.402,159.4,20.0,175.3666233,0,1,13.89,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,371455498#1,881fb0a1a5fffff,8,12.074,12.08,20.0,175.3666233,0,1,2.78,highway.pedestrian,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,371455498#2,881fb0a1a5fffff,8,30.808,30.82,20.0,175.3666233,0,1,2.78,highway.pedestrian,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,371455498#3,881fb0a1a5fffff,8,13.531,13.53,20.0,175.3666233,0,1,2.78,highway.pedestrian,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,371455499#1,881fb0a1a5fffff,8,12.483,12.48,20.0,175.3666233,0,1,2.78,highway.pedestrian,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,371455499#2,881fb0a1a5fffff,8,12.009,12.01,20.0,175.3666233,0,1,2.78,highway.pedestrian,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,371455499#3,881fb0a1a5fffff,8,73.202,73.19,20.0,175.3666233,0,1,2.78,highway.pedestrian,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,371455499#4,881fb0a1a5fffff,8,7.002,7.0,20.0,175.3666233,0,1,2.78,highway.pedestrian,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,371455500#0,881fb0a1a1fffff,8,1.023,1.02,20.0,175.3666233,0,1,2.78,highway.footway,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,371455500#1,881fb0a1a1fffff,8,11.764,11.77,20.0,175.3666233,0,1,2.78,highway.footway,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,371455500#1,881fb0a1a5fffff,8,11.764,11.77,20.0,175.3666233,0,1,2.78,highway.footway,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,371455500#2,881fb0a1a5fffff,8,12.657,12.65,20.0,175.3666233,0,1,2.78,highway.footway,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,371455500#3,881fb0a1a5fffff,8,42.829,42.82,20.0,175.3666233,0,1,2.78,highway.footway,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,371926979,881fb0a1adfffff,8,49.297,49.29,20.0,175.3666233,0,1,1.39,highway.steps,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,37640678#0,881fb0aad1fffff,8,313.493,313.49,20.0,175.3666233,0,1,13.89,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,37640678#1,881fb0aad1fffff,8,0.206,0.2,20.0,175.3666233,0,1,13.89,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,37640678#2,881fb0aad1fffff,8,9.274,9.27,20.0,175.3666233,0,1,13.89,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,37640678#3,881fb0aad1fffff,8,10.654,10.66,20.0,175.3666233,0,1,13.89,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,37640679#0,881fb0aad1fffff,8,13.541,13.54,20.0,175.3666233,0,1,13.89,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,37640679#1,881fb0aad1fffff,8,38.488,38.48,20.0,175.3666233,0,1,13.89,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,37640679#2,881fb0aad1fffff,8,136.216,136.22,20.0,175.3666233,0,1,13.89,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,37640680,881fb0aad1fffff,8,150.837,150.83,20.0,175.3666233,0,1,5.56,highway.track,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,37640681#0,881fb0a1adfffff,8,164.013,164.02,20.0,175.3666233,0,1,5.56,highway.track,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,37640681#0,881fb0aad3fffff,8,164.013,164.02,20.0,175.3666233,0,1,5.56,highway.track,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,37640681#1,881fb0aad3fffff,8,78.424,78.42,20.0,175.3666233,0,1,5.56,highway.track,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,37640683,881fb0aadbfffff,8,8.875,8.87,20.0,175.3666233,0,1,13.89,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394443143#0,881fb0aa9dfffff,8,21.973,21.98,20.0,175.3666233,0,1,22.22,highway.tertiary,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394443143#1,881fb0aa9dfffff,8,1.433,1.43,20.0,175.3666233,0,1,22.22,highway.tertiary,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394443143#2,881fb0aa9dfffff,8,9.426,9.43,20.0,175.3666233,0,1,22.22,highway.tertiary,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394443144,881fb0aad7fffff,8,33.819,33.82,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394443145,881fb0aa99fffff,8,96.35,96.35,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394443146,881fb0aa91fffff,8,93.135,93.14,20.0,175.3666233,0,1,13.89,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394443147#0,881fb0aa91fffff,8,145.583,145.58,20.0,175.3666233,0,1,13.89,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394443147#1,881fb0aa91fffff,8,9.557,9.55,20.0,175.3666233,0,1,13.89,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394443148,881fb0aa99fffff,8,57.661,57.66,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394443149#0,881fb0aa91fffff,8,43.036,43.04,20.0,175.3666233,0,1,13.89,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394443149#1,881fb0aa91fffff,8,79.394,79.39,20.0,175.3666233,0,1,13.89,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394443151#0,881fb0aa99fffff,8,234.777,234.77,20.0,175.3666233,0,1,8.33,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394443151#0,881fb0aa9dfffff,8,234.777,234.77,20.0,175.3666233,0,1,8.33,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394443151#1,881fb0aa99fffff,8,0.206,0.2,20.0,175.3666233,0,1,8.33,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394443151#2,881fb0aa99fffff,8,89.381,89.39,20.0,175.3666233,0,1,8.33,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394443152#0,881fb0aa91fffff,8,79.134,79.13,20.0,175.3666233,0,1,13.89,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394443152#1,881fb0aa91fffff,8,59.969,59.96,20.0,175.3666233,0,1,13.89,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394443153#1,881fb0a1a5fffff,8,48.183,48.18,20.0,175.3666233,0,1,13.89,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394446866,881fb0a1a7fffff,8,75.17,75.17,20.0,175.3666233,0,1,13.89,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394446867#0,881fb0aad3fffff,8,37.337,37.33,20.0,175.3666233,0,1,13.89,highway.tertiary,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394446867#1,881fb0aad3fffff,8,68.074,68.07,20.0,175.3666233,0,1,13.89,highway.tertiary,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394446869,881fb0aad7fffff,8,324.005,324.0,20.0,175.3666233,0,1,13.89,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394446870#0,881fb0aad3fffff,8,45.942,45.95,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394446870#1,881fb0aad1fffff,8,68.99,69.0,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394446871#0,881fb0a1a5fffff,8,0.202,0.2,20.0,175.3666233,0,1,13.89,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394446871#1,881fb0a1a5fffff,8,87.167,87.17,20.0,175.3666233,0,1,13.89,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394446872#0,881fb0aad7fffff,8,68.049,68.05,20.0,175.3666233,0,1,13.89,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394446872#1,881fb0aad7fffff,8,24.743,24.74,20.0,175.3666233,0,1,13.89,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394446873#0,881fb0aad7fffff,8,158.601,158.6,20.0,175.3666233,0,1,13.89,highway.primary,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394446873#1,881fb0aad7fffff,8,35.169,35.17,20.0,175.3666233,0,1,13.89,highway.primary,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394446873#2,881fb0aad7fffff,8,81.45,81.45,20.0,175.3666233,0,1,13.89,highway.primary,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394446874#0,881fb0aad7fffff,8,158.113,158.12,20.0,175.3666233,0,1,13.89,highway.primary,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394446876#0,881fb0a1a5fffff,8,35.231,35.23,20.0,175.3666233,0,1,13.89,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394446876#1,881fb0a1a5fffff,8,33.888,33.89,20.0,175.3666233,0,1,13.89,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394446877,881fb0a1a5fffff,8,80.123,80.12,20.0,175.3666233,0,1,5.56,highway.path,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394456356#0,881fb0a1a1fffff,8,37.301,37.31,20.0,175.3666233,0,1,13.89,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394456356#1,881fb0a1a1fffff,8,266.259,266.27,20.0,175.3666233,0,1,13.89,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394456359#0,881fb0a1e5fffff,8,5.224,5.23,20.0,175.3666233,0,1,13.89,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394456359#0,881fb0aadbfffff,8,5.224,5.23,20.0,175.3666233,0,1,13.89,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394456359#1,881fb0a1e5fffff,8,8.139,8.14,20.0,175.3666233,0,1,13.89,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394456359#1,881fb0aadbfffff,8,8.139,8.14,20.0,175.3666233,0,1,13.89,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394456360,881fb0a1e5fffff,8,111.256,111.26,20.0,175.3666233,0,1,13.89,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394456361,881fb0a1a5fffff,8,70.917,70.92,20.0,175.3666233,0,1,5.56,highway.path,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394456361,881fb0a1a7fffff,8,70.917,70.92,20.0,175.3666233,0,1,5.56,highway.path,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394456362,881fb0a1a5fffff,8,75.882,75.88,20.0,175.3666233,0,1,5.56,highway.path,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394456364,881fb0aadbfffff,8,98.007,98.0,20.0,175.3666233,0,1,5.56,highway.track,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394456365,881fb0a1a1fffff,8,73.768,73.76,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394456366,881fb0a1a5fffff,8,20.636,20.64,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394456367,881fb0a1a1fffff,8,38.317,38.31,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394456368,881fb0a1adfffff,8,24.192,24.19,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394456369,881fb0a1a5fffff,8,101.502,101.5,20.0,175.3666233,0,1,5.56,highway.path,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394456370,881fb0a1a5fffff,8,45.02,45.02,20.0,175.3666233,0,1,5.56,highway.path,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394456371,881fb0aa9bfffff,8,64.492,64.5,20.0,175.3666233,0,1,5.56,highway.path,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394456372#0,881fb0a1a5fffff,8,27.276,27.28,20.0,175.3666233,0,1,5.56,highway.path,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394456372#0,881fb0aa9bfffff,8,27.276,27.28,20.0,175.3666233,0,1,5.56,highway.path,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394456372#1,881fb0aa9bfffff,8,35.299,35.3,20.0,175.3666233,0,1,5.56,highway.path,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394456373,881fb0a1a5fffff,8,132.935,132.93,20.0,175.3666233,0,1,5.56,highway.path,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394456373,881fb0aa9bfffff,8,132.935,132.93,20.0,175.3666233,0,1,5.56,highway.path,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394456374,881fb0aa9bfffff,8,107.516,107.52,20.0,175.3666233,0,1,5.56,highway.path,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394456375,881fb0a1a5fffff,8,40.475,40.47,20.0,175.3666233,0,1,13.89,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394456376,881fb0a1adfffff,8,52.244,52.25,20.0,175.3666233,0,1,13.89,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394456377,881fb0a1a3fffff,8,967.071,967.07,20.0,175.3666233,0,1,22.22,highway.tertiary,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394456377,881fb0a1a7fffff,8,967.071,967.07,20.0,175.3666233,0,1,22.22,highway.tertiary,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394456377,881fb0af49fffff,8,967.071,967.07,20.0,175.3666233,0,1,22.22,highway.tertiary,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394456378,881fb0a1a5fffff,8,52.732,52.73,20.0,175.3666233,0,1,27.78,highway.secondary,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394456378,881fb0a1adfffff,8,52.732,52.73,20.0,175.3666233,0,1,27.78,highway.secondary,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394456379,881fb0a1a1fffff,8,29.102,29.1,20.0,175.3666233,0,1,27.78,highway.secondary,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394456380,881fb0a1adfffff,8,69.442,69.44,20.0,175.3666233,0,1,13.89,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394456381,881fb0a1a5fffff,8,37.988,37.98,20.0,175.3666233,0,1,13.89,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394456382#0,881fb0a1a9fffff,8,0.517,0.51,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394456382#1,881fb0a1a9fffff,8,0.198,0.2,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394456382#2,881fb0a1a9fffff,8,43.298,43.29,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394456382#3,881fb0a1a9fffff,8,53.081,53.08,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394456383#0,881fb0a1adfffff,8,29.138,29.13,20.0,175.3666233,0,1,5.56,highway.track,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394456383#1,881fb0a1adfffff,8,26.149,26.15,20.0,175.3666233,0,1,5.56,highway.track,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394456384,881fb0a1adfffff,8,84.059,84.06,20.0,175.3666233,0,1,13.89,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394456385#0,881fb0aad3fffff,8,7.11,7.11,20.0,175.3666233,0,1,13.89,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394456385#1,881fb0aad3fffff,8,80.04,80.04,20.0,175.3666233,0,1,13.89,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394456386,881fb0a1adfffff,8,105.067,105.06,20.0,175.3666233,0,1,5.56,highway.track,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394456387,881fb0a1a5fffff,8,56.751,56.76,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394456388,881fb0aad3fffff,8,64.632,64.63,20.0,175.3666233,0,1,5.56,highway.path,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394456389,881fb0a1a7fffff,8,287.577,287.57,20.0,175.3666233,0,1,5.56,highway.path,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394456390,881fb0a1a7fffff,8,108.593,108.59,20.0,175.3666233,0,1,5.56,highway.path,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394456391,881fb0aa9bfffff,8,195.839,195.83,20.0,175.3666233,0,1,5.56,highway.path,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394456392,881fb0a1a9fffff,8,71.789,71.79,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394456394,881fb0a1a9fffff,8,60.879,60.89,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394456395,881fb0aadbfffff,8,104.427,104.43,20.0,175.3666233,0,1,5.56,highway.path,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394456397,881fb0a1a1fffff,8,119.789,119.79,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394456398,881fb0a1a1fffff,8,109.07,109.07,20.0,175.3666233,0,1,5.56,highway.path,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
